Iterations,MLUPS
3358,226.73451
3359,226.73447
3360,226.7343
3361,226.73395
3362,226.73386
3363,226.7336
3364,226.73338
3365,226.73311
3366,226.733
3367,226.7292
3368,226.7303
3369,226.73235
3370,226.73396
3371,226.73595
3372,226.73784
3373,226.74025
3374,226.7407
3375,226.74028
3376,226.74014
3377,226.74031
3378,226.73987
3379,226.7394
3380,226.73943
3381,226.73924
3382,226.73889
3383,226.73859
3384,226.73857
3385,226.73834
3386,226.73798
3387,226.73761
3388,226.73743
3389,226.73415
3390,226.73476
3391,226.73634
3392,226.73795
3393,226.73999
3394,226.74217
3395,226.74307
3396,226.74481
3397,226.7468
3398,226.74895
3399,226.75093
3400,226.75305
3401,226.754
3402,226.75581
3403,226.7567
3404,226.76083
3405,226.76288
3406,226.76448
3407,226.76646
3408,226.7686
3409,226.77051
3410,226.77255
3411,226.77432
3412,226.77379
3413,226.77573
3414,226.77673
3415,226.76404
3416,226.76439
3417,226.76636
3418,226.76854
3419,226.77066
3420,226.77274
3421,226.77455
3422,226.7743
3423,226.77385
3424,226.77359
3425,226.77347
3426,226.77327
3427,226.77295
3428,226.77254
3429,226.77245
3430,226.77205
3431,226.77162
3432,226.76889
3433,226.76952
3434,226.77112
3435,226.77272
3436,226.77458
3437,226.77632
3438,226.7691
3439,226.76869
3440,226.76868
3441,226.76846
3442,226.7682
3443,226.768
3444,226.76785
3445,226.76756
3446,226.76698
3447,226.76697
3448,226.76683
3449,226.76654
3450,226.76645
3451,226.76636
3452,226.76617
3453,226.76604
3454,226.76428
3455,226.76402
3456,226.76494
3457,226.76503
3458,226.76631
3459,226.76805
3460,226.76964
3461,226.77136
3462,226.77316
3463,226.77316
3464,226.7721
3465,226.76979
3466,226.76863
3467,226.76273
3468,226.76193
3469,226.7617
3470,226.76164
3471,226.76138
3472,226.7612
3473,226.76105
3474,226.76079
3475,226.7603
3476,226.76009
3477,226.75975
3478,226.7582
3479,226.75757
3480,226.75748
3481,226.75873
3482,226.76006
3483,226.76132
3484,226.76315
3485,226.76494
3486,226.76668
3487,226.76878
3488,226.77052
3489,226.77263
3490,226.77423
3491,226.7738
3492,226.77338
3493,226.77303
3494,226.77295
3495,226.77237
3496,226.77216
3497,226.772
3498,226.77184
3499,226.76909
3500,226.77057
3501,226.77075
3502,226.77278
3503,226.77463
3504,226.77634
3505,226.7784
3506,226.77995
3507,226.78175
3508,226.78404
3509,226.78613
3510,226.78809
3511,226.79027
3512,226.79004
3513,226.7899
3514,226.78964
3515,226.78952
3516,226.78902
3517,226.78891
3518,226.78871
3519,226.78857
3520,226.787
3521,226.7843
3522,226.78531
3523,226.78711
3524,226.78683
3525,226.78632
3526,226.78609
3527,226.78568
3528,226.78546
3529,226.78537
3530,226.78523
3531,226.78487
3532,226.78459
3533,226.78444
3534,226.78424
3535,226.78403
3536,226.78355
3537,226.78377
3538,226.78357
3539,226.78314
3540,226.78325
3541,226.78264
3542,226.78233
3543,226.77861
3544,226.7792
3545,226.78098
3546,226.78255
3547,226.78436
3548,226.78636
3549,226.78813
3550,226.79004
3551,226.79227
3552,226.79422
3553,226.78055
3554,226.78223
3555,226.78412
3556,226.78607
3557,226.78818
3558,226.79042
3559,226.79272
3560,226.79318
3561,226.7943
3562,226.79643
3563,226.7983
3564,226.80002
3565,226.80205
3566,226.80022
3567,226.8018
3568,226.80374
3569,226.80577
3570,226.80788
3571,226.8099
3572,226.81198
3573,226.81403
3574,226.8158
3575,226.8178
3576,226.81956
3577,226.81532
3578,226.81493
3579,226.81473
3580,226.81436
3581,226.81421
3582,226.81404
3583,226.81332
3584,226.81297
3585,226.81282
3586,226.81287
3587,226.81264
3588,226.80826
3589,226.80725
3590,226.80708
3591,226.8067
3592,226.80612
3593,226.80562
3594,226.80551
3595,226.80515
3596,226.80486
3597,226.8046
3598,226.80443
3599,226.80405
3600,226.80363
3601,226.80232
3602,226.80185
3603,226.80014
3604,226.79935
3605,226.7991
3606,226.79866
3607,226.79819
3608,226.79836
3609,226.7981
3610,226.79555
3611,226.79623
3612,226.79588
3613,226.79552
3614,226.79527
3615,226.79501
3616,226.795
3617,226.79475
3618,226.79439
3619,226.7941
3620,226.79388
3621,226.79385
3622,226.79369
3623,226.79349
3624,226.79181
3625,226.79141
3626,226.79092
3627,226.79063
3628,226.7901
3629,226.78996
3630,226.79002
3631,226.78998
3632,226.78159
3633,226.78253
3634,226.78436
3635,226.78632
3636,226.7881
3637,226.78989
3638,226.79175
3639,226.79346
3640,226.7952
3641,226.79713
3642,226.79884
3643,226.80072
3644,226.80289
3645,226.80461
3646,226.80646
3647,226.80618
3648,226.80597
3649,226.80568
3650,226.80536
3651,226.8051
3652,226.80493
3653,226.80254
3654,226.80382
3655,226.80563
3656,226.80731
3657,226.80905
3658,226.81082
3659,226.81265
3660,226.81459
3661,226.81636
3662,226.8184
3663,226.82024
3664,226.82207
3665,226.82431
3666,226.82591
3667,226.82771
3668,226.82965
3669,226.82074
3670,226.82239
3671,226.82422
3672,226.82632
3673,226.82822
3674,226.82994
3675,226.83203
3676,226.83258
3677,226.83432
3678,226.83595
3679,226.83797
3680,226.8398
3681,226.8415
3682,226.84343
3683,226.84546
3684,226.84747
3685,226.84964
3686,226.85152
3687,226.85199
3688,226.8537
3689,226.85579
3690,226.85764
3691,226.85933
3692,226.86131
3693,226.85953
3694,226.86107
3695,226.86276
3696,226.86473
3697,226.86661
3698,226.8662
3699,226.86754
3700,226.86938
3701,226.87006
3702,226.87204
3703,226.87392
3704,226.87589
3705,226.8779
3706,226.87991
3707,226.88177
3708,226.88159
3709,226.88136
3710,226.88124
3711,226.88098
3712,226.88066
3713,226.88075
3714,226.8806
3715,226.87926
3716,226.8797
3717,226.8796
3718,226.87921
3719,226.87877
3720,226.87877
3721,226.87764
3722,226.87907
3723,226.88078
3724,226.88278
3725,226.88441
3726,226.88625
3727,226.88812
3728,226.8898
3729,226.89133
3730,226.89316
3731,226.89514
3732,226.89697
3733,226.89911
3734,226.90118
3735,226.90308
3736,226.90489
3737,226.90692
3738,226.90851
3739,226.9104
3740,226.91245
3741,226.91457
3742,226.9164
3743,226.91666
3744,226.91757
3745,226.91904
3746,226.91862
3747,226.91833
3748,226.91806
3749,226.91772
3750,226.91618
3751,226.91595
3752,226.91571
3753,226.91548
3754,226.91525
3755,226.9153
3756,226.91498
3757,226.91467
3758,226.91434
3759,226.91418
3760,226.91388
3761,226.91368
3762,226.91347
3763,226.8897
3764,226.88928
3765,226.8874
3766,226.88817
3767,226.88962
3768,226.89104
3769,226.89273
3770,226.89476
3771,226.89514
3772,226.89682
3773,226.89876
3774,226.90086
3775,226.90256
3776,226.90448
3777,226.90654
3778,226.90816
3779,226.90967
3780,226.91165
3781,226.91336
3782,226.91542
3783,226.9174
3784,226.91945
3785,226.92125
3786,226.91885
3787,226.92058
3788,226.91986
3789,226.92123
3790,226.92311
3791,226.92496
3792,226.92552
3793,226.92728
3794,226.92921
3795,226.93112
3796,226.93274
3797,226.93248
3798,226.93237
3799,226.93213
3800,226.93199
3801,226.93092
3802,226.9304
3803,226.93018
3804,226.93
3805,226.92989
3806,226.92906
3807,226.92862
3808,226.92848
3809,226.9282
3810,226.92656
3811,226.92572
3812,226.9258
3813,226.92415
3814,226.92378
3815,226.92336
3816,226.92325
3817,226.92311
3818,226.92258
3819,226.92245
3820,226.92238
3821,226.92206
3822,226.92175
3823,226.92168
3824,226.92133
3825,226.92102
3826,226.92079
3827,226.92065
3828,226.92036
3829,226.92009
3830,226.92024
3831,226.91986
3832,226.91664
3833,226.91614
3834,226.91763
3835,226.91908
3836,226.92079
3837,226.92271
3838,226.92422
3839,226.92331
3840,226.9249
3841,226.92685
3842,226.92859
3843,226.93028
3844,226.93228
3845,226.93433
3846,226.93607
3847,226.93802
3848,226.93994
3849,226.94186
3850,226.94371
3851,226.94556
3852,226.94736
3853,226.94913
3854,226.951
3855,226.94969
3856,226.94617
3857,226.94783
3858,226.94983
3859,226.95142
3860,226.95226
3861,226.95212
3862,226.95198
3863,226.95183
3864,226.9514
3865,226.95131
3866,226.95123
3867,226.95103
3868,226.9509
3869,226.95079
3870,226.95033
3871,226.94994
3872,226.94904
3873,226.94957
3874,226.94933
3875,226.94794
3876,226.94763
3877,226.946
3878,226.94725
3879,226.94241
3880,226.94403
3881,226.94559
3882,226.94516
3883,226.94492
3884,226.94464
3885,226.94443
3886,226.94406
3887,226.94406
3888,226.94371
3889,226.94347
3890,226.943
3891,226.94269
3892,226.94254
3893,226.94212
3894,226.94186
3895,226.94148
3896,226.93997
3897,226.93967
3898,226.9396
3899,226.93787
3900,226.939
3901,226.93971
3902,226.94127
3903,226.94295
3904,226.94475
3905,226.94678
3906,226.9485
3907,226.95024
3908,226.95229
3909,226.95383
3910,226.95537
3911,226.95699
3912,226.95886
3913,226.9607
3914,226.96239
3915,226.96425
3916,226.96593
3917,226.96654
3918,226.96837
3919,226.96992
3920,226.9715
3921,226.97343
3922,226.9738
3923,226.97537
3924,226.97723
3925,226.9791
3926,226.98071
3927,226.9824
3928,226.98418
3929,226.98567
3930,226.98717
3931,226.98894
3932,226.99077
3933,226.9925
3934,226.9942
3935,226.9959
3936,226.99763
3937,226.99947
3938,227.00128
3939,227.00133
3940,227.0009
3941,227.0006
3942,227.00056
3943,227.00043
3944,226.99821
3945,226.99754
3946,226.9974
3947,226.99702
3948,226.99684
3949,226.99638
3950,226.99586
3951,226.99562
3952,226.99527
3953,226.99527
3954,226.99503
3955,226.99501
3956,226.99498
3957,226.9948
3958,226.99463
3959,226.9933
3960,226.99309
3961,226.99298
3962,226.99266
3963,226.99242
3964,226.99251
3965,226.99062
3966,226.992
3967,226.99356
3968,226.99527
3969,226.99707
3970,226.99866
3971,227.00038
3972,226.99341
3973,226.99469
3974,226.99649
3975,226.9984
3976,227.00006
3977,227.00162
3978,227.00339
3979,227.00505
3980,227.0062
3981,227.00803
3982,227.00958
3983,227.0112
3984,227.01317
3985,227.01488
3986,227.01645
3987,227.01535
3988,227.01564
3989,227.01717
3990,227.01855
3991,227.0202
3992,227.02193
3993,227.02354
3994,227.02539
3995,227.02626
3996,227.02786
3997,227.02968
3998,227.0317
3999,227.03351
4000,227.03511
4001,227.03598
4002,227.03708
4003,227.03876
4004,227.04042
4005,227.04222
4006,227.04398
4007,227.04568
4008,227.04752
4009,227.04926
4010,227.04897
4011,227.05013
4012,227.05182
4013,227.05312
4014,227.05464
4015,227.05627
4016,227.05789
4017,227.05957
4018,227.06145
4019,227.06238
4020,227.06377
4021,227.06544
4022,227.06715
4023,227.0678
4024,227.06926
4025,227.069
4026,227.06844
4027,227.06812
4028,227.0682
4029,227.06612
4030,227.06584
4031,227.0656
4032,227.06543
4033,227.06444
4034,227.06567
4035,227.06708
4036,227.06877
4037,227.0704
4038,227.07184
4039,227.07341
4040,227.07504
4041,227.07675
4042,227.07817
4043,227.07596
4044,227.07608
4045,227.07758
4046,227.07935
4047,227.08073
4048,227.08224
4049,227.08408
4050,227.08589
4051,227.08754
4052,227.08934
4053,227.09123
4054,227.09303
4055,227.09251
4056,227.09357
4057,227.0952
4058,227.09683
4059,227.09845
4060,227.10019
4061,227.10178
4062,227.10341
4063,227.10516
4064,227.1069
4065,227.1072
4066,227.10846
4067,227.11002
4068,227.1117
4069,227.11327
4070,227.11511
4071,227.1168
4072,227.11852
4073,227.12048
4074,227.12202
4075,227.12352
4076,227.1254
4077,227.12723
4078,227.1266
4079,227.1278
4080,227.12949
4081,227.131
4082,227.13257
4083,227.13417
4084,227.13568
4085,227.13728
4086,227.13904
4087,227.14056
4088,227.14227
4089,227.1442
4090,227.14583
4091,227.14725
4092,227.14867
4093,227.1504
4094,227.15201
4095,227.15369
4096,227.15541
4097,227.15697
4098,227.15875
4099,227.15756
4100,227.15807
4101,227.15843
4102,227.15987
4103,227.16154
4104,227.16325
4105,227.1631
4106,227.16283
4107,227.16273
4108,227.16197
4109,227.16168
4110,227.16162
4111,227.16145
4112,227.16101
4113,227.16081
4114,227.1606
4115,227.16032
4116,227.15999
4117,227.16
4118,227.15993
4119,227.15956
4120,227.1594
4121,227.1593
4122,227.15903
4123,227.16034
4124,227.16202
4125,227.16377
4126,227.16518
4127,227.16676
4128,227.16855
4129,227.16875
4130,227.1704
4131,227.17218
4132,227.1738
4133,227.17534
4134,227.17706
4135,227.17885
4136,227.18034
4137,227.18195
4138,227.18376
4139,227.18529
4140,227.18704
4141,227.18874
4142,227.1901
4143,227.18996
4144,227.19112
4145,227.1927
4146,227.1941
4147,227.19562
4148,227.19716
4149,227.19896
4150,227.19936
4151,227.2007
4152,227.20229
4153,227.2038
4154,227.2054
4155,227.20709
4156,227.20876
4157,227.2103
4158,227.21175
4159,227.21347
4160,227.21487
4161,227.1969
4162,227.19849
4163,227.19995
4164,227.19765
4165,227.19893
4166,227.20059
4167,227.20221
4168,227.2037
4169,227.20549
4170,227.20709
4171,227.2069
4172,227.20815
4173,227.2097
4174,227.21107
4175,227.21252
4176,227.2142
4177,227.21587
4178,227.21736
4179,227.21872
4180,227.22034
4181,227.2217
4182,227.22307
4183,227.22275
4184,227.21837
4185,227.21837
4186,227.21658
4187,227.21684
4188,227.21815
4189,227.21964
4190,227.22113
4191,227.2225
4192,227.2235
4193,227.22536
4194,227.22687
4195,227.22838
4196,227.22989
4197,227.23155
4198,227.23288
4199,227.23227
4200,227.2319
4201,227.23071
4202,227.23009
4203,227.22963
4204,227.22943
4205,227.22913
4206,227.22887
4207,227.22841
4208,227.22836
4209,227.22707
4210,227.22675
4211,227.2261
4212,227.22574
4213,227.22517
4214,227.22482
4215,227.22455
4216,227.22404
4217,227.22383
4218,227.22359
4219,227.22353
4220,227.22334
4221,227.22313
4222,227.22302
4223,227.22272
4224,227.2225
4225,227.22235
4226,227.22208
4227,227.22153
4228,227.22119
4229,227.22
4230,227.21913
4231,227.22002
4232,227.22119
4233,227.22278
4234,227.22108
4235,227.22063
4236,227.2203
4237,227.2201
4238,227.21973
4239,227.21944
4240,227.21933
4241,227.21907
4242,227.21854
4243,227.21811
4244,227.21782
4245,227.2174
4246,227.21706
4247,227.21672
4248,227.21664
4249,227.21634
4250,227.21599
4251,227.21567
4252,227.21486
4253,227.21231
4254,227.21245
4255,227.21208
4256,227.21164
4257,227.21133
4258,227.21086
4259,227.21059
4260,227.2101
4261,227.20966
4262,227.20914
4263,227.2088
4264,227.20865
4265,227.20847
4266,227.2083
4267,227.20796
4268,227.20769
4269,227.2072
4270,227.207
4271,227.2066
4272,227.20648
4273,227.20644
4274,227.2063
4275,227.20627
4276,227.20021
4277,227.20163
4278,227.20294
4279,227.20422
4280,227.2055
4281,227.20714
4282,227.20857
4283,227.20988
4284,227.21143
4285,227.21277
4286,227.2144
4287,227.21596
4288,227.21745
4289,227.2188
4290,227.22015
4291,227.22173
4292,227.22316
4293,227.22476
4294,227.22644
4295,227.22795
4296,227.22656
4297,227.2273
4298,227.22864
4299,227.2298
4300,227.22806
4301,227.22682
4302,227.22636
4303,227.22575
4304,227.22531
4305,227.22519
4306,227.2246
4307,227.2241
4308,227.22398
4309,227.22392
4310,227.2235
4311,227.22319
4312,227.2231
4313,227.22293
4314,227.22269
4315,227.22217
4316,227.2218
4317,227.22035
4318,227.21841
4319,227.21896
4320,227.22037
4321,227.22183
4322,227.22316
4323,227.22461
4324,227.226
4325,227.22731
4326,227.22893
4327,227.23036
4328,227.232
4329,227.23369
4330,227.23524
4331,227.23697
4332,227.23866
4333,227.24033
4334,227.2417
4335,227.24327
4336,227.24496
4337,227.24638
4338,227.24689
4339,227.24655
4340,227.24564
4341,227.2445
4342,227.24538
4343,227.24695
4344,227.24818
4345,227.24806
4346,227.24785
4347,227.24757
4348,227.24731
4349,227.24696
4350,227.24698
4351,227.24689
4352,227.24654
4353,227.24606
4354,227.24588
4355,227.24553
4356,227.24527
4357,227.24512
4358,227.24504
4359,227.24347
4360,227.24327
4361,227.24323
4362,227.24303
4363,227.23976
4364,227.24057
4365,227.24211
4366,227.24347
4367,227.24467
4368,227.24437
4369,227.24388
4370,227.24304
4371,227.24272
4372,227.24251
4373,227.24217
4374,227.24171
4375,227.24135
4376,227.2412
4377,227.24103
4378,227.24084
4379,227.24069
4380,227.24031
4381,227.2401
4382,227.2398
4383,227.23952
4384,227.23914
4385,227.23752
4386,227.23824
4387,227.23933
4388,227.24086
4389,227.24234
4390,227.24399
4391,227.24535
4392,227.24669
4393,227.24806
4394,227.24933
4395,227.25072
4396,227.25206
4397,227.25366
4398,227.25517
4399,227.25659
4400,227.25818
4401,227.2572
4402,227.2568
4403,227.25633
4404,227.25595
4405,227.25562
4406,227.25508
4407,227.25493
4408,227.25465
4409,227.25577
4410,227.25706
4411,227.2585
4412,227.25981
4413,227.261
4414,227.26242
4415,227.26376
4416,227.2617
4417,227.2631
4418,227.26466
4419,227.26617
4420,227.2677
4421,227.26924
4422,227.26949
4423,227.27074
4424,227.27214
4425,227.27365
4426,227.27498
4427,227.2762
4428,227.27771
4429,227.27927
4430,227.27893
4431,227.27982
4432,227.2813
4433,227.2825
4434,227.28377
4435,227.28525
4436,227.28651
4437,227.28754
4438,227.28719
4439,227.28679
4440,227.2742
4441,227.27391
4442,227.2737
4443,227.27242
4444,227.27199
4445,227.27165
4446,227.27135
4447,227.2711
4448,227.27092
4449,227.2707
4450,227.27025
4451,227.26982
4452,227.26605
4453,227.26639
4454,227.26598
4455,227.2656
4456,227.26509
4457,227.26462
4458,227.26419
4459,227.26378
4460,227.26355
4461,227.2634
4462,227.25562
4463,227.254
4464,227.25351
4465,227.2533
4466,227.25291
4467,227.25261
4468,227.25264
4469,227.2539
4470,227.25525
4471,227.25662
4472,227.25813
4473,227.25763
4474,227.25879
4475,227.26024
4476,227.26172
4477,227.26315
4478,227.26445
4479,227.26477
4480,227.26437
4481,227.26393
4482,227.26381
4483,227.2633
4484,227.26192
4485,227.26141
4486,227.26146
4487,227.26105
4488,227.26077
4489,227.26062
4490,227.26013
4491,227.25934
4492,227.25882
4493,227.25856
4494,227.25827
4495,227.25616
4496,227.25569
4497,227.25494
4498,227.25375
4499,227.25342
4500,227.2532
4501,227.25212
4502,227.25153
4503,227.25098
4504,227.25092
4505,227.25041
4506,227.25017
4507,227.24995
4508,227.24973
4509,227.2495
4510,227.24927
4511,227.24893
4512,227.24852
4513,227.24821
4514,227.2479
4515,227.24779
4516,227.24744
4517,227.24568
4518,227.24529
4519,227.24483
4520,227.24364
4521,227.2445
4522,227.24542
4523,227.24686
4524,227.24602
4525,227.24585
4526,227.24692
4527,227.24828
4528,227.2497
4529,227.25108
4530,227.25247
4531,227.25372
4532,227.25504
4533,227.25653
4534,227.25793
4535,227.25935
4536,227.26096
4537,227.26224
4538,227.26349
4539,227.26492
4540,227.26288
4541,227.26228
4542,227.2617
4543,227.26144
4544,227.26114
4545,227.26076
4546,227.25943
4547,227.25865
4548,227.25827
4549,227.25798
4550,227.25777
4551,227.25755
4552,227.2571
4553,227.25679
4554,227.25674
4555,227.24522
4556,227.2448
4557,227.2445
4558,227.2444
4559,227.24411
4560,227.24219
4561,227.24316
4562,227.24474
4563,227.24593
4564,227.2456
4565,227.24547
4566,227.24501
4567,227.24341
4568,227.24306
4569,227.24286
4570,227.24258
4571,227.24232
4572,227.24222
4573,227.24216
4574,227.24184
4575,227.24153
4576,227.24103
4577,227.24084
4578,227.24043
4579,227.23996
4580,227.23997
4581,227.23973
4582,227.23755
4583,227.23822
4584,227.238
4585,227.23769
4586,227.23715
4587,227.2357
4588,227.23538
4589,227.23505
4590,227.23453
4591,227.23442
4592,227.23431
4593,227.23402
4594,227.23355
4595,227.23318
4596,227.23274
4597,227.23239
4598,227.23201
4599,227.23166
4600,227.23132
4601,227.23
4602,227.22992
4603,227.22974
4604,227.22763
4605,227.22836
4606,227.22948
4607,227.23058
4608,227.23087
4609,227.23233
4610,227.23387
4611,227.2352
4612,227.2367
4613,227.23816
4614,227.23964
4615,227.24092
4616,227.24237
4617,227.24393
4618,227.24521
4619,227.24673
4620,227.24821
4621,227.24797
4622,227.24774
4623,227.24767
4624,227.24744
4625,227.24712
4626,227.24686
4627,227.24605
4628,227.24716
4629,227.24545
4630,227.24516
4631,227.24498
4632,227.2449
4633,227.24461
4634,227.23119
4635,227.23058
4636,227.2302
4637,227.22981
4638,227.2297
4639,227.22942
4640,227.22934
4641,227.22914
4642,227.2291
4643,227.22871
4644,227.22855
4645,227.22842
4646,227.22725
4647,227.22678
4648,227.22511
4649,227.22453
4650,227.22327
4651,227.22289
4652,227.22264
4653,227.22235
4654,227.22177
4655,227.2213
4656,227.22102
4657,227.2209
4658,227.2205
4659,227.22002
4660,227.21979
4661,227.21956
4662,227.21922
4663,227.21878
4664,227.2186
4665,227.21823
4666,227.21776
4667,227.21759
4668,227.21742
4669,227.21698
4670,227.21477
4671,227.21527
4672,227.2165
4673,227.21782
4674,227.21902
4675,227.22017
4676,227.2213
4677,227.22252
4678,227.22401
4679,227.22536
4680,227.22667
4681,227.22816
4682,227.22958
4683,227.23091
4684,227.23221
4685,227.23363
4686,227.23485
4687,227.2362
4688,227.23782
4689,227.2391
4690,227.24045
4691,227.24171
4692,227.24289
4693,227.2423
4694,227.2432
4695,227.24457
4696,227.24588
4697,227.2472
4698,227.24858
4699,227.24994
4700,227.25151
4701,227.25201
4702,227.25356
4703,227.25484
4704,227.25626
4705,227.2578
4706,227.25897
4707,227.26036
4708,227.26172
4709,227.2632
4710,227.26472
4711,227.26616
4712,227.26773
4713,227.26819
4714,227.26956
4715,227.27104
4716,227.26955
4717,227.2707
4718,227.2722
4719,227.27211
4720,227.27168
4721,227.2713
4722,227.27106
4723,227.27077
4724,227.27045
4725,227.27011
4726,227.27
4727,227.26965
4728,227.26938
4729,227.26936
4730,227.2692
4731,227.26881
4732,227.26842
4733,227.26839
4734,227.26675
4735,227.26645
4736,227.2662
4737,227.26578
4738,227.26389
4739,227.26416
4740,227.26483
4741,227.26575
4742,227.26665
4743,227.26724
4744,227.26826
4745,227.26807
4746,227.26752
4747,227.26714
4748,227.26697
4749,227.26651
4750,227.26595
4751,227.26553
4752,227.26521
4753,227.26482
4754,227.26324
4755,227.26292
4756,227.26256
4757,227.26218
4758,227.2618
4759,227.2616
4760,227.25963
4761,227.26022
4762,227.26146
4763,227.26105
4764,227.26065
4765,227.26022
4766,227.26015
4767,227.25974
4768,227.25938
4769,227.25934
4770,227.25908
4771,227.25874
4772,227.25832
4773,227.25807
4774,227.25768
4775,227.25636
4776,227.25607
4777,227.25597
4778,227.2557
4779,227.25517
4780,227.25504
4781,227.25487
4782,227.25256
4783,227.25313
4784,227.25415
4785,227.25491
4786,227.25577
4787,227.25703
4788,227.25821
4789,227.25943
4790,227.2607
4791,227.26233
4792,227.26341
4793,227.26476
4794,227.2662
4795,227.26746
4796,227.26782
4797,227.2691
4798,227.2701
4799,227.27138
4800,227.27277
4801,227.27275
4802,227.27225
4803,227.27185
4804,227.27164
4805,227.27065
4806,227.2715
4807,227.27101
4808,227.27045
4809,227.25879
4810,227.26201
4811,227.2616
4812,227.26147
4813,227.26122
4814,227.26083
4815,227.26053
4816,227.26027
4817,227.25874
4818,227.25815
4819,227.2577
4820,227.25758
4821,227.25734
4822,227.257
4823,227.25687
4824,227.25655
4825,227.2564
4826,227.25468
4827,227.25497
4828,227.25583
4829,227.25691
4830,227.25835
4831,227.25867
4832,227.25554
4833,227.25682
4834,227.25804
4835,227.25928
4836,227.26047
4837,227.26187
4838,227.26288
4839,227.26413
4840,227.2654
4841,227.26671
4842,227.26796
4843,227.26929
4844,227.27075
4845,227.27216
4846,227.2736
4847,227.27498
4848,227.27623
4849,227.27567
4850,227.27666
4851,227.27812
4852,227.27957
4853,227.28098
4854,227.28261
4855,227.28392
4856,227.27269
4857,227.27408
4858,227.27542
4859,227.27516
4860,227.27673
4861,227.27821
4862,227.2794
4863,227.28064
4864,227.28189
4865,227.28354
4866,227.28473
4867,227.28587
4868,227.28719
4869,227.28862
4870,227.28728
4871,227.28801
4872,227.28943
4873,227.29077
4874,227.29216
4875,227.2937
4876,227.29523
4877,227.29645
4878,227.29779
4879,227.29219
4880,227.29239
4881,227.29381
4882,227.29526
4883,227.29643
4884,227.29776
4885,227.29924
4886,227.30057
4887,227.30179
4888,227.30301
4889,227.30455
4890,227.30411
4891,227.30368
4892,227.30351
4893,227.30359
4894,227.303
4895,227.30272
4896,227.30255
4897,227.30228
4898,227.30191
4899,227.30159
4900,227.3027
4901,227.30196
4902,227.3031
4903,227.30426
4904,227.30547
4905,227.3069
4906,227.30812
4907,227.30934
4908,227.31055
4909,227.31186
4910,227.31325
4911,227.31445
4912,227.31572
4913,227.31706
4914,227.31824
4915,227.31784
4916,227.31856
4917,227.31984
4918,227.32094
4919,227.32214
4920,227.32353
4921,227.32483
4922,227.32529
4923,227.32661
4924,227.32805
4925,227.32903
4926,227.33038
4927,227.33182
4928,227.33304
4929,227.33441
4930,227.33603
4931,227.3373
4932,227.33873
4933,227.34001
4934,227.34138
4935,227.34274
4936,227.34409
4937,227.34541
4938,227.34468
4939,227.34546
4940,227.34686
4941,227.34813
4942,227.34941
4943,227.35066
4944,227.35205
4945,227.35329
4946,227.35455
4947,227.35579
4948,227.35695
4949,227.35822
4950,227.35974
4951,227.36102
4952,227.36234
4953,227.36359
4954,227.36502
4955,227.36626
4956,227.36745
4957,227.36862
4958,227.36981
4959,227.37096
4960,227.37227
4961,227.37178
4962,227.37292
4963,227.37401
4964,227.37535
4965,227.37546
4966,227.3757
4967,227.38005
4968,227.38124
4969,227.38257
4970,227.38387
4971,227.38522
4972,227.38638
4973,227.38776
4974,227.37885
4975,227.3801
4976,227.3814
4977,227.38278
4978,227.38425
4979,227.3856
4980,227.38689
4981,227.38814
4982,227.38957
4983,227.38785
4984,227.38846
4985,227.38956
4986,227.38971
4987,227.39087
4988,227.39214
4989,227.39339
4990,227.39455
4991,227.39586
4992,227.39714
4993,227.39839
4994,227.39963
4995,227.4009
4996,227.40201
4997,227.40015
4998,227.40166
4999,227.40288
